trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20230102,510050.SH,2.5285,2.5367,2.5057,2.5162,2.5137,0.0,0.0,1000000,2516203.7108
20230103,510050.SH,2.504,2.5154,2.509,2.5147,2.5162,-0.0015,-0.0579,1001000,2517260.946
20230104,510050.SH,2.5204,2.527,2.5228,2.5237,2.5147,0.009,0.3571,1002000,2528774.5499
20230105,510050.SH,2.5592,2.5697,2.5369,2.5582,2.5237,0.0345,1.3652,1003000,2565856.0073
20230106,510050.SH,2.5904,2.5875,2.5737,2.5792,2.5582,0.021,0.8223,1004000,2589535.5072
20230109,510050.SH,2.5622,2.5946,2.5706,2.5733,2.5792,-0.006,-0.2307,1005000,2586134.5183
20230110,510050.SH,2.6046,2.5964,2.592,2.5955,2.5733,0.0223,0.8654,1006000,2611111.2713
20230111,510050.SH,2.6336,2.6495,2.6168,2.6336,2.5955,0.038,1.4651,1007000,2651999.3476
20230112,510050.SH,2.6318,2.6482,2.6253,2.6396,2.6336,0.006,0.2282,1008000,2660690.4454
20230113,510050.SH,2.6457,2.6427,2.6281,2.6421,2.6396,0.0025,0.0942,1009000,2665838.361
20230116,510050.SH,2.6568,2.6666,2.6547,2.6552,2.6421,0.0132,0.4982,1010000,2681775.2171
20230117,510050.SH,2.6582,2.6681,2.6539,2.663,2.6552,0.0078,0.2929,1011000,2692294.1497
20230118,510050.SH,2.6827,2.6957,2.6818,2.6822,2.663,0.0192,0.7198,1012000,2714356.464
20230119,510050.SH,2.675,2.6858,2.6777,2.6781,2.6822,-0.0041,-0.1517,1013000,2712917.2201
20230120,510050.SH,2.6435,2.6537,2.6302,2.6426,2.6781,-0.0355,-1.3248,1014000,2679618.625
20230123,510050.SH,2.634,2.6437,2.622,2.6288,2.6426,-0.0138,-0.5228,1015000,2668239.0887
20230124,510050.SH,2.6388,2.6333,2.6251,2.6263,2.6288,-0.0025,-0.0949,1016000,2668333.3053
20230125,510050.SH,2.6279,2.6567,2.6316,2.6377,2.6263,0.0114,0.4335,1017000,2682538.2794
20230126,510050.SH,2.6571,2.6728,2.6344,2.6402,2.6377,0.0025,0.0932,1018000,2687679.8024
20230127,510050.SH,2.5898,2.6154,2.601,2.605,2.6402,-0.0351,-1.3312,1019000,2654505.7225
20230130,510050.SH,2.606,2.6147,2.6043,2.6072,2.605,0.0022,0.0827,1020000,2659309.473
20230131,510050.SH,2.6325,2.6305,2.6216,2.6278,2.6072,0.0207,0.793,1021000,2683026.2464
20230201,510050.SH,2.6289,2.6315,2.6102,2.6267,2.6278,-0.0012,-0.045,1022000,2684446.1267
20230202,510050.SH,2.6019,2.6146,2.5951,2.6067,2.6267,-0.0199,-0.758,1023000,2666704.1659
20230203,510050.SH,2.5757,2.5785,2.5749,2.5773,2.6067,-0.0294,-1.1281,1024000,2639199.5918
20230206,510050.SH,2.5681,2.5739,2.5663,2.5719,2.5773,-0.0054,-0.2103,1025000,2636222.1316
20230207,510050.SH,2.5527,2.5722,2.5388,2.5573,2.5719,-0.0147,-0.5702,1026000,2623746.6658
20230208,510050.SH,2.5531,2.5499,2.5441,2.5466,2.5573,-0.0106,-0.4162,1027000,2615372.9764
20230209,510050.SH,2.5472,2.5488,2.5313,2.5445,2.5466,-0.0022,-0.0847,1028000,2615702.7452
20230210,510050.SH,2.5269,2.5373,2.5133,2.5321,2.5445,-0.0123,-0.4847,1029000,2605557.318
20230213,510050.SH,2.5267,2.526,2.5165,2.5199,2.5321,-0.0123,-0.4844,1030000,2595455.5687
20230214,510050.SH,2.5426,2.5458,2.529,2.5403,2.5199,0.0204,0.8095,1031000,2619005.8764
20230215,510050.SH,2.5758,2.5746,2.5685,2.5696,2.5403,0.0293,1.1534,1032000,2651783.4304
20230216,510050.SH,2.5592,2.5598,2.5408,2.5544,2.5696,-0.0151,-0.5891,1033000,2638715.5066
20230217,510050.SH,2.5457,2.5558,2.5455,2.5521,2.5544,-0.0023,-0.0916,1034000,2638851.2751
20230220,510050.SH,2.533,2.5635,2.5193,2.5372,2.5521,-0.0149,-0.5825,1035000,2626017.5037
20230221,510050.SH,2.5085,2.5138,2.4741,2.5029,2.5372,-0.0343,-1.3538,1036000,2592970.34
20230222,510050.SH,2.463,2.4625,2.454,2.4585,2.5029,-0.0444,-1.7729,1037000,2549458.9029
20230223,510050.SH,2.3922,2.4067,2.387,2.3923,2.4585,-0.0662,-2.691,1038000,2483245.2739
20230224,510050.SH,2.3591,2.3631,2.3411,2.3582,2.3923,-0.0341,-1.4251,1039000,2450215.2886
20230227,510050.SH,2.3628,2.3778,2.3352,2.3538,2.3582,-0.0045,-0.1889,1040000,2447939.8513
20230228,510050.SH,2.3542,2.3703,2.3522,2.3584,2.3538,0.0046,0.1962,1041000,2455099.9288
20230301,510050.SH,2.3642,2.3825,2.3554,2.3604,2.3584,0.002,0.0834,1042000,2459507.7294
20230302,510050.SH,2.3542,2.3598,2.3523,2.3557,2.3604,-0.0047,-0.1997,1043000,2456950.7628
20230303,510050.SH,2.3304,2.3321,2.3162,2.3319,2.3557,-0.0238,-1.0091,1044000,2434490.6671
20230306,510050.SH,2.31,2.3217,2.2918,2.3024,2.3319,-0.0295,-1.2639,1045000,2406024.689
20230307,510050.SH,2.293,2.291,2.2758,2.2873,2.3024,-0.0151,-0.6566,1046000,2392513.154
20230308,510050.SH,2.3023,2.2992,2.2879,2.2967,2.2873,0.0094,0.4106,1047000,2404633.2125
20230309,510050.SH,2.3263,2.3268,2.3168,2.3172,2.2967,0.0205,0.8925,1048000,2428411.6915
20230310,510050.SH,2.2989,2.3242,2.2961,2.2988,2.3172,-0.0184,-0.7934,1049000,2411442.9298
20230313,510050.SH,2.2847,2.2827,2.2624,2.2801,2.2988,-0.0187,-0.8151,1050000,2394066.6918
20230314,510050.SH,2.2782,2.2892,2.269,2.2804,2.2801,0.0003,0.0134,1051000,2396667.2282
20230315,510050.SH,2.2692,2.2838,2.2559,2.267,2.2804,-0.0133,-0.585,1052000,2384914.4536
20230316,510050.SH,2.2664,2.2802,2.2649,2.2673,2.267,0.0002,0.0109,1053000,2387441.5688
20230317,510050.SH,2.2916,2.2948,2.2903,2.2909,2.2673,0.0236,1.0423,1054000,2414616.8459
20230320,510050.SH,2.3233,2.324,2.3114,2.3192,2.2909,0.0283,1.2346,1055000,2446745.9095
20230321,510050.SH,2.3159,2.329,2.3086,2.3216,2.3192,0.0024,0.1047,1056000,2451630.0891
20230322,510050.SH,2.3213,2.333,2.3024,2.3068,2.3216,-0.0148,-0.638,1057000,2438294.762
20230323,510050.SH,2.3013,2.3104,2.3063,2.3083,2.3068,0.0015,0.0634,1058000,2442148.2316
20230324,510050.SH,2.3192,2.3305,2.3219,2.3276,2.3083,0.0194,0.8392,1059000,2464970.3543
20230327,510050.SH,2.3532,2.3505,2.3417,2.3451,2.3276,0.0174,0.7488,1060000,2485774.2191
20230328,510050.SH,2.3613,2.3657,2.3268,2.3557,2.3451,0.0106,0.4525,1061000,2499378.4785
20230329,510050.SH,2.3619,2.3672,2.3499,2.3574,2.3557,0.0018,0.0746,1062000,2503601.0758
20230330,510050.SH,2.3494,2.355,2.3387,2.3449,2.3574,-0.0125,-0.53,1063000,2492677.6292
20230331,510050.SH,2.3595,2.3605,2.3523,2.3596,2.3449,0.0147,0.6255,1064000,2510628.3032
20230403,510050.SH,2.4045,2.4168,2.4043,2.411,2.3596,0.0514,2.1782,1065000,2567724.5918
20230404,510050.SH,2.441,2.4463,2.4327,2.4404,2.411,0.0294,1.2203,1066000,2601497.7428
20230405,510050.SH,2.4504,2.4595,2.4408,2.4554,2.4404,0.015,0.6127,1067000,2619893.7528
20230406,510050.SH,2.484,2.4896,2.4592,2.4768,2.4554,0.0214,0.8712,1068000,2645195.0626
20230407,510050.SH,2.4727,2.4801,2.4668,2.4738,2.4768,-0.003,-0.1197,1069000,2644503.7418
20230410,510050.SH,2.4647,2.4742,2.4605,2.4708,2.4738,-0.003,-0.1205,1070000,2643787.2868
20230411,510050.SH,2.4981,2.5127,2.4946,2.5005,2.4708,0.0297,1.201,1071000,2678040.0353
20230412,510050.SH,2.5274,2.5299,2.5173,2.5243,2.5005,0.0238,0.9513,1072000,2706041.36
20230413,510050.SH,2.5446,2.5538,2.5409,2.5489,2.5243,0.0247,0.9767,1073000,2735019.4948
20230414,510050.SH,2.5281,2.5439,2.5317,2.5343,2.5489,-0.0146,-0.5741,1074000,2721852.3948
20230417,510050.SH,2.5099,2.5197,2.4891,2.5081,2.5343,-0.0262,-1.0339,1075000,2696218.073
20230418,510050.SH,2.5249,2.534,2.5035,2.5231,2.5081,0.0149,0.5958,1076000,2714805.8745
20230419,510050.SH,2.5173,2.5382,2.4985,2.5211,2.5231,-0.0019,-0.0771,1077000,2715235.0339
20230420,510050.SH,2.5157,2.5244,2.5115,2.5192,2.5211,-0.0019,-0.0744,1078000,2715733.9316
20230421,510050.SH,2.4939,2.5155,2.4873,2.4922,2.5192,-0.0271,-1.0749,1079000,2689035.1317
20230424,510050.SH,2.4497,2.47,2.4569,2.4604,2.4922,-0.0317,-1.2729,1080000,2657265.9782
20230425,510050.SH,2.4533,2.479,2.4596,2.4637,2.4604,0.0033,0.1328,1081000,2663258.0395
20230426,510050.SH,2.4869,2.5145,2.4841,2.4923,2.4637,0.0286,1.1616,1082000,2696685.9193
20230427,510050.SH,2.5063,2.5266,2.4827,2.5079,2.4923,0.0156,0.624,1083000,2716020.1766
20230428,510050.SH,2.4916,2.4974,2.487,2.4892,2.5079,-0.0186,-0.7426,1084000,2698339.2366
20230501,510050.SH,2.472,2.4618,2.4513,2.4612,2.4892,-0.0281,-1.1285,1085000,2670349.4239
20230502,510050.SH,2.4551,2.4522,2.4319,2.4488,2.4612,-0.0124,-0.5027,1086000,2659374.9258
20230503,510050.SH,2.4475,2.4625,2.4397,2.4487,2.4488,-0.0001,-0.0035,1087000,2661730.4932
20230504,510050.SH,2.4274,2.4572,2.4271,2.4275,2.4487,-0.0212,-0.8646,1088000,2641144.5923
20230505,510050.SH,2.4018,2.4106,2.3875,2.4091,2.4275,-0.0184,-0.7594,1089000,2623497.4764
20230508,510050.SH,2.3997,2.4012,2.3937,2.3999,2.4091,-0.0092,-0.3826,1090000,2615860.3688
20230509,510050.SH,2.3951,2.4059,2.3945,2.3972,2.3999,-0.0027,-0.1108,1091000,2615359.3615
20230510,510050.SH,2.3855,2.3889,2.383,2.3832,2.3972,-0.014,-0.5854,1092000,2602433.0771
20230511,510050.SH,2.3449,2.3534,2.3368,2.3508,2.3832,-0.0324,-1.36,1093000,2569389.9159
20230512,510050.SH,2.3361,2.3416,2.303,2.3324,2.3508,-0.0183,-0.7802,1094000,2551675.5744
20230515,510050.SH,2.3184,2.3133,2.3017,2.3078,2.3324,-0.0246,-1.0544,1095000,2527079.6078
20230516,510050.SH,2.292,2.3144,2.2872,2.2928,2.3078,-0.015,-0.6517,1096000,2512902.4823
20230517,510050.SH,2.3044,2.3171,2.2896,2.3016,2.2928,0.0088,0.385,1097000,2524878.8827
20230518,510050.SH,2.3112,2.3248,2.2986,2.3064,2.3016,0.0048,0.2098,1098000,2532481.5159
20230519,510050.SH,2.3017,2.3103,2.2832,2.3044,2.3064,-0.002,-0.0876,1099000,2532567.9277
20230522,510050.SH,2.2845,2.2942,2.2763,2.2829,2.3044,-0.0215,-0.9323,1100000,2511240.4471
20230523,510050.SH,2.2591,2.2604,2.2549,2.259,2.2829,-0.024,-1.0492,1101000,2487151.3841
20230524,510050.SH,2.2505,2.2504,2.2431,2.2498,2.259,-0.0092,-0.4073,1102000,2479271.5153
20230525,510050.SH,2.2303,2.2478,2.2231,2.2355,2.2498,-0.0143,-0.6341,1103000,2465786.033
20230526,510050.SH,2.2239,2.2425,2.2146,2.2237,2.2355,-0.0118,-0.5278,1104000,2454996.4321
20230529,510050.SH,2.2314,2.2451,2.2224,2.2281,2.2237,0.0044,0.1962,1105000,2462040.8118
20230530,510050.SH,2.27,2.262,2.2481,2.2602,2.2281,0.0321,1.4408,1106000,2499772.9672
20230531,510050.SH,2.2959,2.2942,2.2759,2.2893,2.2602,0.0291,1.2881,1107000,2534261.2936
20230601,510050.SH,2.3112,2.308,2.2805,2.2964,2.2893,0.0071,0.3098,1108000,2544409.6675
20230602,510050.SH,2.2948,2.3191,2.2926,2.3001,2.2964,0.0037,0.1598,1109000,2550776.4933
20230605,510050.SH,2.289,2.2924,2.2811,2.283,2.3001,-0.017,-0.7405,1110000,2534170.0259
20230606,510050.SH,2.277,2.2766,2.2741,2.2758,2.283,-0.0073,-0.3185,1111000,2528375.3881
20230607,510050.SH,2.3107,2.3105,2.2818,2.2957,2.2758,0.0199,0.8743,1112000,2552775.5167
20230608,510050.SH,2.3453,2.3662,2.3414,2.351,2.2957,0.0553,2.4097,1113000,2616640.7335
20230609,510050.SH,2.3971,2.4072,2.3987,2.4032,2.351,0.0522,2.2192,1114000,2677111.5445
20230612,510050.SH,2.4209,2.4455,2.4205,2.4253,2.4032,0.0221,0.9211,1115000,2704195.2903
20230613,510050.SH,2.4343,2.4531,2.4495,2.4499,2.4253,0.0246,1.0142,1116000,2734070.8742
20230614,510050.SH,2.4491,2.4714,2.4373,2.453,2.4499,0.0031,0.1276,1117000,2740012.8913
20230615,510050.SH,2.4681,2.4767,2.4713,2.4737,2.453,0.0207,0.8438,1118000,2765607.2049
20230616,510050.SH,2.5244,2.5267,2.5227,2.5233,2.4737,0.0496,2.0043,1119000,2823562.8403
20230619,510050.SH,2.5711,2.6031,2.551,2.5685,2.5233,0.0452,1.7919,1120000,2876725.404
20230620,510050.SH,2.5927,2.5789,2.5686,2.5782,2.5685,0.0097,0.377,1121000,2890148.9719
20230621,510050.SH,2.5946,2.5902,2.5788,2.5872,2.5782,0.009,0.3491,1122000,2902824.2878
20230622,510050.SH,2.584,2.5975,2.5605,2.5885,2.5872,0.0013,0.0502,1123000,2906868.6284
20230623,510050.SH,2.5701,2.6009,2.5731,2.5771,2.5885,-0.0114,-0.4406,1124000,2896636.8301
20230626,510050.SH,2.6258,2.6367,2.619,2.6219,2.5771,0.0448,1.7396,1125000,2949648.7044
20230627,510050.SH,2.6315,2.6455,2.6387,2.642,2.6219,0.0201,0.7655,1126000,2974870.8199
20230628,510050.SH,2.6331,2.6332,2.598,2.6187,2.642,-0.0233,-0.8813,1127000,2951271.4136
20230629,510050.SH,2.6219,2.6463,2.6114,2.6127,2.6187,-0.006,-0.2302,1128000,2947090.788
