trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20230630,510050.SH,2.604,2.6084,2.604,2.6077,2.6127,-0.005,-0.1918,1129000,2944047.0308
20230703,510050.SH,2.5639,2.5773,2.5693,2.5771,2.6077,-0.0306,-1.1718,1130000,2912124.364
20230704,510050.SH,2.5658,2.5558,2.5531,2.5555,2.5771,-0.0216,-0.8398,1131000,2890224.0657
20230705,510050.SH,2.5407,2.5441,2.5359,2.5416,2.5555,-0.0139,-0.5429,1132000,2877074.2734
20230706,510050.SH,2.5433,2.5357,2.5314,2.5339,2.5416,-0.0077,-0.3042,1133000,2870857.2066
20230707,510050.SH,2.5163,2.5356,2.5148,2.5284,2.5339,-0.0055,-0.2164,1134000,2867174.314
20230710,510050.SH,2.5245,2.536,2.5161,2.5291,2.5284,0.0007,0.0285,1135000,2870519.4966
20230711,510050.SH,2.5219,2.5222,2.5201,2.5218,2.5291,-0.0073,-0.2875,1136000,2864787.2138
20230712,510050.SH,2.4867,2.4931,2.4777,2.4864,2.5218,-0.0354,-1.4052,1137000,2827018.2376
20230713,510050.SH,2.4717,2.4839,2.4603,2.4751,2.4864,-0.0113,-0.4556,1138000,2816612.3829
20230714,510050.SH,2.4551,2.4519,2.4319,2.4506,2.4751,-0.0245,-0.9893,1139000,2791196.9036
20230717,510050.SH,2.4098,2.4206,2.4108,2.4175,2.4506,-0.0331,-1.3488,1140000,2755967.3411
20230718,510050.SH,2.4206,2.4399,2.4171,2.4217,2.4175,0.0041,0.1715,1141000,2763114.4256
20230719,510050.SH,2.4003,2.4312,2.3807,2.3994,2.4217,-0.0222,-0.9178,1142000,2740153.0852
20230720,510050.SH,2.3742,2.3835,2.3697,2.3705,2.3994,-0.0289,-1.2053,1143000,2709497.4625
20230721,510050.SH,2.3831,2.3929,2.3714,2.378,2.3705,0.0075,0.3173,1144000,2720472.2934
20230724,510050.SH,2.3861,2.419,2.3716,2.3942,2.378,0.0161,0.6784,1145000,2741321.3541
20230725,510050.SH,2.3779,2.393,2.3716,2.3889,2.3942,-0.0053,-0.2215,1146000,2737638.7383
20230726,510050.SH,2.3627,2.358,2.3278,2.3537,2.3889,-0.0352,-1.4731,1147000,2699663.8605
20230727,510050.SH,2.3459,2.36,2.3384,2.3435,2.3537,-0.0101,-0.4306,1148000,2690383.9646
20230728,510050.SH,2.351,2.3654,2.3503,2.3563,2.3435,0.0127,0.5425,1149000,2707334.3772
20230731,510050.SH,2.3762,2.3783,2.3531,2.3652,2.3563,0.0089,0.3792,1150000,2719964.4406
20230801,510050.SH,2.3757,2.3957,2.3665,2.3749,2.3652,0.0097,0.4091,1151000,2733467.1333
20230802,510050.SH,2.3797,2.3824,2.3684,2.3713,2.3749,-0.0036,-0.1496,1152000,2731749.9541
20230803,510050.SH,2.3666,2.3812,2.3594,2.3661,2.3713,-0.0052,-0.219,1153000,2728132.969
20230804,510050.SH,2.3895,2.3833,2.3596,2.3748,2.3661,0.0087,0.3659,1154000,2740490.8077
20230807,510050.SH,2.3825,2.3834,2.3596,2.37,2.3748,-0.0048,-0.202,1155000,2737326.3563
20230808,510050.SH,2.386,2.394,2.38,2.3877,2.37,0.0178,0.7494,1156000,2760227.1304
20230809,510050.SH,2.4296,2.4285,2.4214,2.4226,2.3877,0.0348,1.4582,1157000,2802899.977
20230810,510050.SH,2.4181,2.4282,2.3911,2.4134,2.4226,-0.0092,-0.3779,1158000,2794722.1757
20230811,510050.SH,2.4167,2.4154,2.394,2.4068,2.4134,-0.0066,-0.272,1159000,2789527.9068
20230814,510050.SH,2.4061,2.416,2.3947,2.4131,2.4068,0.0062,0.2587,1160000,2799157.6892
20230815,510050.SH,2.436,2.4356,2.4226,2.431,2.4131,0.018,0.7441,1161000,2822417.0769
20230816,510050.SH,2.4885,2.4894,2.4801,2.4806,2.431,0.0496,2.0402,1162000,2882480.3554
20230817,510050.SH,2.4935,2.5123,2.5037,2.5067,2.4806,0.0261,1.052,1163000,2915310.5334
20230818,510050.SH,2.5214,2.535,2.5274,2.5304,2.5067,0.0237,0.9451,1164000,2945392.4182
20230821,510050.SH,2.5471,2.5776,2.5583,2.5628,2.5304,0.0324,1.2791,1165000,2985631.1125
20230822,510050.SH,2.5811,2.5971,2.567,2.5831,2.5628,0.0204,0.795,1166000,3011950.6064
20230823,510050.SH,2.6327,2.6352,2.6081,2.6271,2.5831,0.0439,1.701,1167000,3065812.1275
20230824,510050.SH,2.6664,2.6623,2.6533,2.6544,2.6271,0.0273,1.0395,1168000,3100336.2523
20230825,510050.SH,2.6405,2.644,2.6251,2.6399,2.6544,-0.0145,-0.5471,1169000,3086013.1224
20230828,510050.SH,2.6281,2.6196,2.6108,2.6153,2.6399,-0.0246,-0.9312,1170000,3059891.2661
20230829,510050.SH,2.5792,2.6062,2.584,2.59,2.6153,-0.0253,-0.9687,1171000,3032840.433
20230830,510050.SH,2.5642,2.5893,2.57,2.5774,2.59,-0.0126,-0.4856,1172000,3020689.1082
20230831,510050.SH,2.5823,2.5852,2.577,2.5828,2.5774,0.0054,0.2089,1173000,3029582.382
20230901,510050.SH,2.5966,2.6004,2.5853,2.5937,2.5828,0.0109,0.4215,1174000,3044946.0307
20230904,510050.SH,2.612,2.6259,2.5949,2.6122,2.5937,0.0186,0.7161,1175000,3069361.6592
20230905,510050.SH,2.6104,2.636,2.6241,2.6267,2.6122,0.0145,0.5543,1176000,3089001.4699
20230906,510050.SH,2.6506,2.67,2.6419,2.6513,2.6267,0.0246,0.9383,1177000,3120637.3859
20230907,510050.SH,2.6611,2.6924,2.6704,2.6716,2.6513,0.0202,0.7623,1178000,3147097.0171
20230908,510050.SH,2.7184,2.7212,2.6934,2.7129,2.6716,0.0414,1.5488,1179000,3198552.7898
20230911,510050.SH,2.772,2.7867,2.7596,2.769,2.7129,0.056,2.0656,1180000,3267391.6738
20230912,510050.SH,2.7587,2.7908,2.7416,2.7665,2.769,-0.0024,-0.0885,1181000,3267267.8809
20230913,510050.SH,2.7319,2.7646,2.7355,2.7361,2.7665,-0.0304,-1.1,1182000,3234063.2011
20230914,510050.SH,2.7191,2.7509,2.7083,2.7278,2.7361,-0.0083,-0.304,1183000,3226959.3843
20230915,510050.SH,2.7329,2.7363,2.7316,2.7334,2.7278,0.0056,0.2052,1184000,3236313.8643
20230918,510050.SH,2.7397,2.7332,2.7225,2.7319,2.7334,-0.0015,-0.0557,1185000,3237242.8587
20230919,510050.SH,2.7227,2.7383,2.7193,2.7308,2.7319,-0.001,-0.0376,1186000,3238755.7384
20230920,510050.SH,2.7211,2.7224,2.7081,2.717,2.7308,-0.0139,-0.5076,1187000,3225031.9036
20230921,510050.SH,2.6776,2.6824,2.6759,2.6819,2.717,-0.0351,-1.2904,1188000,3186099.4881
20230922,510050.SH,2.6183,2.639,2.5997,2.6245,2.6819,-0.0574,-2.1394,1189000,3120559.8251
20230925,510050.SH,2.5735,2.5758,2.5685,2.5743,2.6245,-0.0502,-1.9144,1190000,3063393.1706
20230926,510050.SH,2.5533,2.5632,2.5302,2.5613,2.5743,-0.013,-0.5048,1191000,3050491.6201
20230927,510050.SH,2.5543,2.5632,2.5383,2.5585,2.5613,-0.0028,-0.1074,1192000,3049772.731
20230928,510050.SH,2.5148,2.5246,2.5143,2.5239,2.5585,-0.0346,-1.3537,1193000,3011010.4832
20230929,510050.SH,2.5035,2.4927,2.479,2.4888,2.5239,-0.0351,-1.3897,1194000,2971654.7061
20231002,510050.SH,2.4887,2.5097,2.4832,2.4885,2.4888,-0.0004,-0.0149,1195000,2973699.2163
20231003,510050.SH,2.4771,2.499,2.4703,2.4823,2.4885,-0.0062,-0.2479,1196000,2968810.6568
20231004,510050.SH,2.4742,2.4818,2.472,2.4726,2.4823,-0.0096,-0.3885,1197000,2959748.5564
20231005,510050.SH,2.4762,2.4791,2.477,2.477,2.4726,0.0044,0.1773,1198000,2967472.2198
20231006,510050.SH,2.4606,2.4645,2.448,2.4622,2.477,-0.0148,-0.5969,1199000,2952221.5206
20231009,510050.SH,2.4564,2.4521,2.4334,2.4518,2.4622,-0.0104,-0.4221,1200000,2942211.6739
20231010,510050.SH,2.4722,2.4709,2.4558,2.4666,2.4518,0.0148,0.6033,1201000,2962429.3174
20231011,510050.SH,2.4884,2.4991,2.4896,2.4924,2.4666,0.0257,1.0433,1202000,2995829.6094
20231012,510050.SH,2.5214,2.5356,2.5255,2.5258,2.4924,0.0334,1.3409,1203000,3038526.6493
20231013,510050.SH,2.5201,2.5246,2.5195,2.5222,2.5258,-0.0036,-0.1432,1204000,3036698.7147
20231016,510050.SH,2.4714,2.5008,2.4632,2.4886,2.5222,-0.0336,-1.3321,1205000,2998735.0737
20231017,510050.SH,2.4722,2.4886,2.4804,2.4835,2.4886,-0.0051,-0.2044,1206000,2995090.5749
20231018,510050.SH,2.5104,2.5214,2.4916,2.5001,2.4835,0.0166,0.6695,1207000,3017643.4713
20231019,510050.SH,2.5293,2.5298,2.5043,2.5169,2.5001,0.0167,0.6695,1208000,3040364.4824
20231020,510050.SH,2.5837,2.5918,2.582,2.5857,2.5169,0.0688,2.7341,1209000,3126077.2426
20231023,510050.SH,2.6712,2.67,2.6426,2.6665,2.5857,0.0809,3.1277,1210000,3226519.3233
20231024,510050.SH,2.7196,2.7304,2.7084,2.7171,2.6665,0.0505,1.8948,1211000,3290371.6836
20231025,510050.SH,2.8004,2.7979,2.7669,2.7748,2.7171,0.0577,2.1249,1212000,3363062.1098
20231026,510050.SH,2.835,2.8399,2.8174,2.8255,2.7748,0.0507,1.8281,1213000,3427367.7299
20231027,510050.SH,2.8542,2.8816,2.8353,2.8553,2.8255,0.0298,1.0541,1214000,3466352.3241
20231030,510050.SH,2.8792,2.9059,2.8741,2.8875,2.8553,0.0322,1.1261,1215000,3508274.7546
20231031,510050.SH,2.8977,2.9209,2.9109,2.9118,2.8875,0.0243,0.8413,1216000,3540702.9692
20231101,510050.SH,2.9207,2.9193,2.9095,2.9189,2.9118,0.0071,0.2449,1217000,3552293.25
20231102,510050.SH,2.9244,2.9387,2.9208,2.9311,2.9189,0.0122,0.4172,1218000,3570046.1976
20231103,510050.SH,2.9364,2.9597,2.9432,2.949,2.9311,0.0179,0.6108,1219000,3594800.9668
20231106,510050.SH,2.9996,3.0083,2.992,3.0054,2.949,0.0565,1.9149,1220000,3666642.9946
20231107,510050.SH,3.0051,3.0263,3.0053,3.0149,3.0054,0.0095,0.3149,1221000,3681205.4872
20231108,510050.SH,3.0101,3.0041,2.9793,2.995,3.0149,-0.0199,-0.6615,1222000,3659851.0892
20231109,510050.SH,2.9878,3.0009,2.972,2.98,2.995,-0.015,-0.5011,1223000,3644490.6326
20231110,510050.SH,2.9442,2.9579,2.9249,2.9443,2.98,-0.0357,-1.1977,1224000,3603785.9944
20231113,510050.SH,2.9699,2.9767,2.9538,2.9567,2.9443,0.0125,0.4231,1225000,3621989.3065
20231114,510050.SH,2.9794,2.9932,2.9478,2.9787,2.9567,0.022,0.7424,1226000,3651857.6276
20231115,510050.SH,2.9545,2.9778,2.9519,2.9622,2.9787,-0.0165,-0.5546,1227000,3634565.7378
20231116,510050.SH,2.9453,2.9458,2.9064,2.9319,2.9622,-0.0303,-1.0217,1228000,3600363.6564
20231117,510050.SH,2.9375,2.9713,2.9298,2.9327,2.9319,0.0008,0.0287,1229000,3604329.699
20231120,510050.SH,2.9242,2.9405,2.9238,2.9333,2.9327,0.0006,0.0195,1230000,3607964.3308
20231121,510050.SH,2.924,2.9284,2.9186,2.9257,2.9333,-0.0076,-0.2587,1231000,3601554.6785
20231122,510050.SH,2.9241,2.9444,2.9271,2.9318,2.9257,0.0061,0.2073,1232000,3611953.4415
20231123,510050.SH,2.9105,2.9329,2.9164,2.9226,2.9318,-0.0092,-0.3125,1233000,3603589.7193
20231124,510050.SH,2.9588,2.9591,2.9429,2.9506,2.9226,0.028,0.9579,1234000,3641058.8855
20231127,510050.SH,3.0066,2.9913,2.9809,2.9895,2.9506,0.0389,1.3167,1235000,3691990.6533
20231128,510050.SH,2.9305,2.9805,2.9425,2.9428,2.9895,-0.0466,-1.5598,1236000,3637345.8167
20231129,510050.SH,2.8933,2.8898,2.8575,2.8884,2.9428,-0.0544,-1.8482,1237000,3573008.2846
20231130,510050.SH,2.8532,2.8752,2.8341,2.8588,2.8884,-0.0297,-1.0273,1238000,3539163.247
20231201,510050.SH,2.8364,2.8506,2.8344,2.8406,2.8588,-0.0182,-0.6365,1239000,3519478.2863
20231204,510050.SH,2.8155,2.821,2.8199,2.8205,2.8406,-0.0201,-0.708,1240000,3497380.4805
20231205,510050.SH,2.7769,2.8088,2.7825,2.7841,2.8205,-0.0363,-1.2886,1241000,3455096.9558
20231206,510050.SH,2.7702,2.7785,2.7613,2.7698,2.7841,-0.0144,-0.5155,1242000,3440056.5531
20231207,510050.SH,2.7649,2.7969,2.7576,2.7718,2.7698,0.002,0.0726,1243000,3445324.1021
20231208,510050.SH,2.7589,2.7664,2.7531,2.7566,2.7718,-0.0152,-0.5469,1244000,3429237.8442
20231211,510050.SH,2.7322,2.7403,2.7099,2.7327,2.7566,-0.024,-0.8693,1245000,3402158.7734
20231212,510050.SH,2.7188,2.7294,2.7154,2.7208,2.7327,-0.0119,-0.4345,1246000,3390095.9006
20231213,510050.SH,2.6964,2.7169,2.695,2.7038,2.7208,-0.017,-0.6247,1247000,3371622.7766
20231214,510050.SH,2.7187,2.7319,2.7168,2.7234,2.7038,0.0196,0.7251,1248000,3398793.6665
20231215,510050.SH,2.7666,2.782,2.7386,2.7603,2.7234,0.0369,1.3559,1249000,3447636.5947
20231218,510050.SH,2.7517,2.7576,2.7308,2.7476,2.7603,-0.0127,-0.4602,1250000,3434519.4703
20231219,510050.SH,2.7353,2.7467,2.7232,2.7433,2.7476,-0.0043,-0.1567,1251000,3431880.5891
20231220,510050.SH,2.7962,2.7964,2.7923,2.7954,2.7433,0.0521,1.8986,1252000,3499832.9586
20231221,510050.SH,2.8565,2.8589,2.8351,2.8501,2.7954,0.0547,1.9553,1253000,3571114.9744
20231222,510050.SH,2.829,2.8457,2.8193,2.8432,2.8501,-0.0068,-0.24,1254000,3565387.4862
20231225,510050.SH,2.8151,2.8293,2.8041,2.8105,2.8432,-0.0327,-1.1491,1255000,3527228.6127
20231226,510050.SH,2.8196,2.8306,2.81,2.8253,2.8105,0.0147,0.5237,1256000,3548526.0562
20231227,510050.SH,2.841,2.8448,2.8356,2.8361,2.8253,0.0108,0.384,1257000,3564988.3825
20231228,510050.SH,2.8265,2.841,2.8306,2.833,2.8361,-0.0031,-0.1086,1258000,3563948.9369
20231229,510050.SH,2.8398,2.8707,2.8426,2.8553,2.833,0.0222,0.7849,1259000,3594778.0522
